time,source,destination,vlan_prio
23.123728,10.0.0.5,10.0.0.1,0
23.124025,10.0.0.5,10.0.0.1,0
23.124288,10.0.0.5,10.0.0.1,0
23.124543,10.0.0.5,10.0.0.1,0
23.124799,10.0.0.5,10.0.0.1,0
23.125068,10.0.0.5,10.0.0.1,0
23.125727,10.0.0.5,10.0.0.1,0
23.125996,10.0.0.5,10.0.0.1,0
23.126299,10.0.0.5,10.0.0.1,0
23.126559,10.0.0.5,10.0.0.1,0
23.126815,10.0.0.5,10.0.0.1,0
23.127076,10.0.0.5,10.0.0.1,0
23.127383,10.0.0.5,10.0.0.1,0
23.127640,10.0.0.5,10.0.0.1,0
23.127895,10.0.0.5,10.0.0.1,0
23.128165,10.0.0.5,10.0.0.1,0
23.128452,10.0.0.5,10.0.0.1,0
23.128709,10.0.0.5,10.0.0.1,0
23.128972,10.0.0.5,10.0.0.1,0
23.129235,10.0.0.5,10.0.0.1,0
23.133180,10.0.0.5,10.0.0.1,0
23.133440,10.0.0.5,10.0.0.1,0
23.133957,10.0.0.5,10.0.0.1,0
23.134168,10.0.0.5,10.0.0.1,0
23.134437,10.0.0.5,10.0.0.1,0
23.134746,10.0.0.5,10.0.0.1,0
23.135005,10.0.0.5,10.0.0.1,0
23.135263,10.0.0.5,10.0.0.1,0
23.135525,10.0.0.5,10.0.0.1,0
23.135796,10.0.0.5,10.0.0.1,0
23.136052,10.0.0.5,10.0.0.1,0
23.136309,10.0.0.5,10.0.0.1,0
23.136565,10.0.0.5,10.0.0.1,0
23.136857,10.0.0.5,10.0.0.1,0
23.137111,10.0.0.5,10.0.0.1,0
23.137747,10.0.0.5,10.0.0.1,0
23.146709,10.0.0.5,10.0.0.1,0
23.146926,10.0.0.5,10.0.0.1,0
23.147144,10.0.0.5,10.0.0.1,0
23.147349,10.0.0.5,10.0.0.1,0
23.147553,10.0.0.5,10.0.0.1,0
23.147765,10.0.0.5,10.0.0.1,0
23.147971,10.0.0.5,10.0.0.1,0
23.148184,10.0.0.5,10.0.0.1,0
23.148389,10.0.0.5,10.0.0.1,0
23.148638,10.0.0.5,10.0.0.1,0
23.148896,10.0.0.5,10.0.0.1,0
23.149208,10.0.0.5,10.0.0.1,0
23.154077,10.0.0.5,10.0.0.1,0
23.154281,10.0.0.5,10.0.0.1,0
23.154487,10.0.0.5,10.0.0.1,0
23.154686,10.0.0.5,10.0.0.1,0
23.154888,10.0.0.5,10.0.0.1,0
23.155139,10.0.0.5,10.0.0.1,0
23.155396,10.0.0.5,10.0.0.1,0
23.155673,10.0.0.5,10.0.0.1,0
23.155983,10.0.0.5,10.0.0.1,0
23.156237,10.0.0.5,10.0.0.1,0
23.156496,10.0.0.5,10.0.0.1,0
23.156802,10.0.0.5,10.0.0.1,0
23.157065,10.0.0.5,10.0.0.1,0
23.157778,10.0.0.5,10.0.0.1,0
23.158129,10.0.0.5,10.0.0.1,0
23.158400,10.0.0.5,10.0.0.1,0
23.158662,10.0.0.5,10.0.0.1,0
23.158918,10.0.0.5,10.0.0.1,0
23.159326,10.0.0.5,10.0.0.1,0
23.159637,10.0.0.5,10.0.0.1,0
23.159903,10.0.0.5,10.0.0.1,0
23.160214,10.0.0.5,10.0.0.1,0
23.160520,10.0.0.5,10.0.0.1,0
23.160828,10.0.0.5,10.0.0.1,0
23.161129,10.0.0.5,10.0.0.1,0
23.161761,10.0.0.5,10.0.0.1,0
23.162095,10.0.0.5,10.0.0.1,0
23.162539,10.0.0.5,10.0.0.1,0
23.162809,10.0.0.5,10.0.0.1,0
23.163077,10.0.0.5,10.0.0.1,0
23.163406,10.0.0.5,10.0.0.1,0
23.163763,10.0.0.5,10.0.0.1,0
23.164117,10.0.0.5,10.0.0.1,0
23.164494,10.0.0.5,10.0.0.1,0
23.164800,10.0.0.5,10.0.0.1,0
23.165110,10.0.0.5,10.0.0.1,0
23.166007,10.0.0.5,10.0.0.1,0
23.166366,10.0.0.5,10.0.0.1,0
23.166703,10.0.0.5,10.0.0.1,0
23.167008,10.0.0.5,10.0.0.1,0
23.167296,10.0.0.5,10.0.0.1,0
23.167557,10.0.0.5,10.0.0.1,0
23.167888,10.0.0.5,10.0.0.1,0
23.168189,10.0.0.5,10.0.0.1,0
23.168455,10.0.0.5,10.0.0.1,0
23.168775,10.0.0.5,10.0.0.1,0
23.169037,10.0.0.5,10.0.0.1,0
23.169289,10.0.0.5,10.0.0.1,0
23.169941,10.0.0.5,10.0.0.1,0
23.170224,10.0.0.5,10.0.0.1,0
23.170500,10.0.0.5,10.0.0.1,0
23.170927,10.0.0.5,10.0.0.1,0
23.171262,10.0.0.5,10.0.0.1,0
23.171553,10.0.0.5,10.0.0.1,0
23.171827,10.0.0.5,10.0.0.1,0
23.172079,10.0.0.5,10.0.0.1,0
23.172376,10.0.0.5,10.0.0.1,0
23.172634,10.0.0.5,10.0.0.1,0
23.172846,10.0.0.5,10.0.0.1,0
23.173097,10.0.0.5,10.0.0.1,0
23.173810,10.0.0.5,10.0.0.1,0
23.174065,10.0.0.5,10.0.0.1,0
23.174318,10.0.0.5,10.0.0.1,0
23.174596,10.0.0.5,10.0.0.1,0
23.174857,10.0.0.5,10.0.0.1,0
23.175109,10.0.0.5,10.0.0.1,0
23.175362,10.0.0.5,10.0.0.1,0
23.175617,10.0.0.5,10.0.0.1,0
23.175885,10.0.0.5,10.0.0.1,0
23.176139,10.0.0.5,10.0.0.1,0
23.176393,10.0.0.5,10.0.0.1,0
23.176670,10.0.0.5,10.0.0.1,0
23.176943,10.0.0.5,10.0.0.1,0
23.177201,10.0.0.5,10.0.0.1,0
23.177716,10.0.0.5,10.0.0.1,0
23.177888,10.0.0.5,10.0.0.1,0
23.178053,10.0.0.5,10.0.0.1,0
23.178217,10.0.0.5,10.0.0.1,0
23.178389,10.0.0.5,10.0.0.1,0
23.178554,10.0.0.5,10.0.0.1,0
23.178744,10.0.0.5,10.0.0.1,0
23.178859,10.0.0.5,10.0.0.1,0
23.179025,10.0.0.5,10.0.0.1,0
23.179192,10.0.0.5,10.0.0.1,0
23.179357,10.0.0.5,10.0.0.1,0
23.179528,10.0.0.5,10.0.0.1,0
23.179696,10.0.0.5,10.0.0.1,0
23.179861,10.0.0.5,10.0.0.1,0
23.180026,10.0.0.5,10.0.0.1,0
23.180192,10.0.0.5,10.0.0.1,0
23.180356,10.0.0.5,10.0.0.1,0
23.180520,10.0.0.5,10.0.0.1,0
23.180713,10.0.0.5,10.0.0.1,0
23.180874,10.0.0.5,10.0.0.1,0
23.181048,10.0.0.5,10.0.0.1,0
23.181219,10.0.0.5,10.0.0.1,0
23.181813,10.0.0.5,10.0.0.1,0
23.192293,10.0.0.5,10.0.0.1,0
23.192408,10.0.0.5,10.0.0.1,0
23.192518,10.0.0.5,10.0.0.1,0
23.192626,10.0.0.5,10.0.0.1,0
23.192741,10.0.0.5,10.0.0.1,0
23.192850,10.0.0.5,10.0.0.1,0
23.192959,10.0.0.5,10.0.0.1,0
23.193092,10.0.0.5,10.0.0.1,0
23.193211,10.0.0.5,10.0.0.1,0
23.193725,10.0.0.5,10.0.0.1,0
23.200386,10.0.0.4,10.0.0.1,4
23.200550,10.0.0.3,10.0.0.1,5
23.200704,10.0.0.4,10.0.0.1,4
23.200875,10.0.0.3,10.0.0.1,5
23.201029,10.0.0.4,10.0.0.1,4
23.201184,10.0.0.3,10.0.0.1,5
23.201960,10.0.0.5,10.0.0.1,0
23.202173,10.0.0.5,10.0.0.1,0
23.202372,10.0.0.5,10.0.0.1,0
23.202572,10.0.0.5,10.0.0.1,0
23.202773,10.0.0.5,10.0.0.1,0
23.202986,10.0.0.5,10.0.0.1,0
23.203186,10.0.0.5,10.0.0.1,0
23.203386,10.0.0.5,10.0.0.1,0
23.203585,10.0.0.5,10.0.0.1,0
23.203806,10.0.0.5,10.0.0.1,0
23.204040,10.0.0.5,10.0.0.1,0
23.204241,10.0.0.5,10.0.0.1,0
23.204537,10.0.0.5,10.0.0.1,0
23.204787,10.0.0.5,10.0.0.1,0
23.205043,10.0.0.5,10.0.0.1,0
23.205537,10.0.0.5,10.0.0.1,0
23.205827,10.0.0.5,10.0.0.1,0
23.206088,10.0.0.5,10.0.0.1,0
23.206339,10.0.0.5,10.0.0.1,0
23.206589,10.0.0.5,10.0.0.1,0
23.206853,10.0.0.5,10.0.0.1,0
23.207137,10.0.0.5,10.0.0.1,0
23.207415,10.0.0.5,10.0.0.1,0
23.207696,10.0.0.5,10.0.0.1,0
23.207962,10.0.0.5,10.0.0.1,0
23.208216,10.0.0.5,10.0.0.1,0
23.208489,10.0.0.5,10.0.0.1,0
23.208742,10.0.0.5,10.0.0.1,0
23.209052,10.0.0.5,10.0.0.1,0
23.209718,10.0.0.5,10.0.0.1,0
23.210013,10.0.0.5,10.0.0.1,0
23.210274,10.0.0.5,10.0.0.1,0
23.210676,10.0.0.5,10.0.0.1,0
23.211006,10.0.0.5,10.0.0.1,0
23.211282,10.0.0.5,10.0.0.1,0
23.211552,10.0.0.5,10.0.0.1,0
23.211859,10.0.0.5,10.0.0.1,0
23.212175,10.0.0.5,10.0.0.1,0
23.212431,10.0.0.5,10.0.0.1,0
23.212731,10.0.0.5,10.0.0.1,0
23.213018,10.0.0.5,10.0.0.1,0
23.213281,10.0.0.5,10.0.0.1,0
23.214111,10.0.0.5,10.0.0.1,0
23.214426,10.0.0.5,10.0.0.1,0
23.214722,10.0.0.5,10.0.0.1,0
23.215008,10.0.0.5,10.0.0.1,0
23.215318,10.0.0.5,10.0.0.1,0
23.215700,10.0.0.5,10.0.0.1,0
23.216022,10.0.0.5,10.0.0.1,0
23.216324,10.0.0.5,10.0.0.1,0
23.216586,10.0.0.5,10.0.0.1,0
23.216855,10.0.0.5,10.0.0.1,0
23.217119,10.0.0.5,10.0.0.1,0
23.217783,10.0.0.5,10.0.0.1,0
23.217966,10.0.0.3,10.0.0.1,5
23.218162,10.0.0.4,10.0.0.1,4
23.218346,10.0.0.3,10.0.0.1,5
23.218506,10.0.0.4,10.0.0.1,4
23.218665,10.0.0.3,10.0.0.1,5
23.218825,10.0.0.4,10.0.0.1,4
23.218984,10.0.0.3,10.0.0.1,5
23.219145,10.0.0.4,10.0.0.1,4
23.219310,10.0.0.3,10.0.0.1,5
23.219469,10.0.0.4,10.0.0.1,4
23.219633,10.0.0.3,10.0.0.1,5
23.219813,10.0.0.4,10.0.0.1,4
23.220069,10.0.0.3,10.0.0.1,5
23.220242,10.0.0.4,10.0.0.1,4
23.220424,10.0.0.3,10.0.0.1,5
23.220607,10.0.0.3,10.0.0.1,5
23.220763,10.0.0.4,10.0.0.1,4
23.220967,10.0.0.4,10.0.0.1,4
23.221160,10.0.0.4,10.0.0.1,4
23.222389,10.0.0.3,10.0.0.1,5
23.222517,10.0.0.5,10.0.0.1,0
23.222743,10.0.0.5,10.0.0.1,0
23.222966,10.0.0.5,10.0.0.1,0
23.223179,10.0.0.5,10.0.0.1,0
23.223385,10.0.0.5,10.0.0.1,0
23.223670,10.0.0.5,10.0.0.1,0
23.223956,10.0.0.5,10.0.0.1,0
23.224215,10.0.0.5,10.0.0.1,0
23.224528,10.0.0.5,10.0.0.1,0
23.224799,10.0.0.5,10.0.0.1,0
23.225084,10.0.0.5,10.0.0.1,0
23.227541,10.0.0.5,10.0.0.1,0
23.227775,10.0.0.5,10.0.0.1,0
23.227997,10.0.0.5,10.0.0.1,0
23.228274,10.0.0.5,10.0.0.1,0
23.228542,10.0.0.5,10.0.0.1,0
23.228836,10.0.0.5,10.0.0.1,0
23.229094,10.0.0.5,10.0.0.1,0
23.229830,10.0.0.5,10.0.0.1,0
23.230147,10.0.0.5,10.0.0.1,0
23.230426,10.0.0.5,10.0.0.1,0
23.230772,10.0.0.5,10.0.0.1,0
23.231049,10.0.0.5,10.0.0.1,0
23.231368,10.0.0.5,10.0.0.1,0
23.231625,10.0.0.5,10.0.0.1,0
23.231951,10.0.0.5,10.0.0.1,0
23.232216,10.0.0.5,10.0.0.1,0
23.232483,10.0.0.5,10.0.0.1,0
23.232765,10.0.0.5,10.0.0.1,0
23.233035,10.0.0.5,10.0.0.1,0
23.233777,10.0.0.5,10.0.0.1,0
23.234062,10.0.0.3,10.0.0.1,5
23.234246,10.0.0.3,10.0.0.1,5
23.234498,10.0.0.4,10.0.0.1,4
23.234687,10.0.0.3,10.0.0.1,5
23.234872,10.0.0.3,10.0.0.1,5
23.235033,10.0.0.4,10.0.0.1,4
23.235220,10.0.0.3,10.0.0.1,5
23.235384,10.0.0.3,10.0.0.1,5
23.235547,10.0.0.4,10.0.0.1,4
23.235706,10.0.0.3,10.0.0.1,5
23.235871,10.0.0.4,10.0.0.1,4
23.236029,10.0.0.3,10.0.0.1,5
23.236220,10.0.0.3,10.0.0.1,5
23.236461,10.0.0.4,10.0.0.1,4
23.236623,10.0.0.3,10.0.0.1,5
23.236788,10.0.0.3,10.0.0.1,5
23.236988,10.0.0.4,10.0.0.1,4
23.237170,10.0.0.3,10.0.0.1,5
23.239141,10.0.0.3,10.0.0.1,5
23.239283,10.0.0.5,10.0.0.1,0
23.239529,10.0.0.5,10.0.0.1,0
23.239739,10.0.0.5,10.0.0.1,0
23.239980,10.0.0.5,10.0.0.1,0
23.240227,10.0.0.5,10.0.0.1,0
23.240447,10.0.0.5,10.0.0.1,0
23.240737,10.0.0.5,10.0.0.1,0
23.241007,10.0.0.5,10.0.0.1,0
23.241279,10.0.0.5,10.0.0.1,0
23.241941,10.0.0.5,10.0.0.1,0
23.242311,10.0.0.5,10.0.0.1,0
23.242583,10.0.0.5,10.0.0.1,0
23.242840,10.0.0.5,10.0.0.1,0
23.243107,10.0.0.5,10.0.0.1,0
23.243379,10.0.0.5,10.0.0.1,0
23.243645,10.0.0.5,10.0.0.1,0
23.243851,10.0.0.5,10.0.0.1,0
23.244201,10.0.0.5,10.0.0.1,0
23.244465,10.0.0.5,10.0.0.1,0
23.244730,10.0.0.5,10.0.0.1,0
23.245082,10.0.0.5,10.0.0.1,0
23.245703,10.0.0.5,10.0.0.1,0
23.246080,10.0.0.5,10.0.0.1,0
23.246382,10.0.0.5,10.0.0.1,0
23.246669,10.0.0.5,10.0.0.1,0
23.246933,10.0.0.5,10.0.0.1,0
23.247199,10.0.0.5,10.0.0.1,0
23.247460,10.0.0.5,10.0.0.1,0
23.247719,10.0.0.5,10.0.0.1,0
23.247983,10.0.0.5,10.0.0.1,0
23.248269,10.0.0.5,10.0.0.1,0
23.248544,10.0.0.5,10.0.0.1,0
23.248851,10.0.0.5,10.0.0.1,0
23.249146,10.0.0.5,10.0.0.1,0
23.249819,10.0.0.5,10.0.0.1,0
23.250119,10.0.0.5,10.0.0.1,0
23.250442,10.0.0.5,10.0.0.1,0
23.250726,10.0.0.5,10.0.0.1,0
23.250996,10.0.0.5,10.0.0.1,0
23.251254,10.0.0.5,10.0.0.1,0
23.251525,10.0.0.5,10.0.0.1,0
23.251791,10.0.0.5,10.0.0.1,0
23.252050,10.0.0.5,10.0.0.1,0
23.252321,10.0.0.5,10.0.0.1,0
23.252657,10.0.0.5,10.0.0.1,0
23.252959,10.0.0.5,10.0.0.1,0
23.253235,10.0.0.5,10.0.0.1,0
23.254043,10.0.0.5,10.0.0.1,0
23.254330,10.0.0.5,10.0.0.1,0
23.254603,10.0.0.5,10.0.0.1,0
23.254907,10.0.0.5,10.0.0.1,0
23.255183,10.0.0.5,10.0.0.1,0
23.255473,10.0.0.5,10.0.0.1,0
23.255772,10.0.0.5,10.0.0.1,0
23.256093,10.0.0.5,10.0.0.1,0
23.256505,10.0.0.5,10.0.0.1,0
23.256816,10.0.0.5,10.0.0.1,0
23.257104,10.0.0.5,10.0.0.1,0
23.257992,10.0.0.5,10.0.0.1,0
23.258256,10.0.0.5,10.0.0.1,0
23.258546,10.0.0.5,10.0.0.1,0
23.258842,10.0.0.5,10.0.0.1,0
23.259135,10.0.0.5,10.0.0.1,0
23.259402,10.0.0.5,10.0.0.1,0
23.259725,10.0.0.5,10.0.0.1,0
23.259995,10.0.0.5,10.0.0.1,0
23.260253,10.0.0.5,10.0.0.1,0
23.260513,10.0.0.5,10.0.0.1,0
23.260790,10.0.0.5,10.0.0.1,0
23.261100,10.0.0.5,10.0.0.1,0
23.261889,10.0.0.5,10.0.0.1,0
23.262163,10.0.0.5,10.0.0.1,0
23.262426,10.0.0.5,10.0.0.1,0
23.262694,10.0.0.5,10.0.0.1,0
23.262956,10.0.0.5,10.0.0.1,0
23.263219,10.0.0.5,10.0.0.1,0
23.263500,10.0.0.5,10.0.0.1,0
23.263783,10.0.0.5,10.0.0.1,0
23.264115,10.0.0.5,10.0.0.1,0
23.264385,10.0.0.5,10.0.0.1,0
23.264665,10.0.0.5,10.0.0.1,0
23.264946,10.0.0.5,10.0.0.1,0
23.265259,10.0.0.5,10.0.0.1,0
23.265883,10.0.0.3,10.0.0.1,5
23.266054,10.0.0.4,10.0.0.1,4
23.266214,10.0.0.3,10.0.0.1,5
23.266375,10.0.0.4,10.0.0.1,4
23.266533,10.0.0.2,10.0.0.1,6
23.273885,10.0.0.5,10.0.0.1,0
23.274119,10.0.0.5,10.0.0.1,0
23.274328,10.0.0.5,10.0.0.1,0
23.274541,10.0.0.5,10.0.0.1,0
23.274749,10.0.0.5,10.0.0.1,0
23.274958,10.0.0.5,10.0.0.1,0
23.275179,10.0.0.5,10.0.0.1,0
23.275384,10.0.0.5,10.0.0.1,0
23.275622,10.0.0.5,10.0.0.1,0
23.275887,10.0.0.5,10.0.0.1,0
23.276150,10.0.0.5,10.0.0.1,0
23.276408,10.0.0.5,10.0.0.1,0
23.276688,10.0.0.5,10.0.0.1,0
23.276982,10.0.0.5,10.0.0.1,0
23.277246,10.0.0.5,10.0.0.1,0
23.279138,10.0.0.5,10.0.0.1,0
23.279313,10.0.0.5,10.0.0.1,0
23.279484,10.0.0.5,10.0.0.1,0
23.279678,10.0.0.5,10.0.0.1,0
23.279848,10.0.0.5,10.0.0.1,0
23.280012,10.0.0.5,10.0.0.1,0
23.280239,10.0.0.5,10.0.0.1,0
23.280411,10.0.0.5,10.0.0.1,0
23.280579,10.0.0.5,10.0.0.1,0
23.280743,10.0.0.5,10.0.0.1,0
23.280882,10.0.0.5,10.0.0.1,0
23.281057,10.0.0.5,10.0.0.1,0
23.281220,10.0.0.5,10.0.0.1,0
23.285918,10.0.0.5,10.0.0.1,0
23.286084,10.0.0.5,10.0.0.1,0
23.286203,10.0.0.5,10.0.0.1,0
23.286323,10.0.0.5,10.0.0.1,0
23.286458,10.0.0.5,10.0.0.1,0
23.286622,10.0.0.5,10.0.0.1,0
23.286785,10.0.0.5,10.0.0.1,0
23.286981,10.0.0.5,10.0.0.1,0
23.287161,10.0.0.5,10.0.0.1,0
23.287339,10.0.0.5,10.0.0.1,0
23.287535,10.0.0.5,10.0.0.1,0
23.287699,10.0.0.5,10.0.0.1,0
23.287864,10.0.0.5,10.0.0.1,0
23.288028,10.0.0.5,10.0.0.1,0
23.288194,10.0.0.5,10.0.0.1,0
23.288372,10.0.0.5,10.0.0.1,0
23.288541,10.0.0.5,10.0.0.1,0
23.288706,10.0.0.5,10.0.0.1,0
23.288924,10.0.0.5,10.0.0.1,0
23.289118,10.0.0.5,10.0.0.1,0
23.290657,10.0.0.5,10.0.0.1,0
23.292912,10.0.0.5,10.0.0.1,0
23.293032,10.0.0.5,10.0.0.1,0
23.293143,10.0.0.5,10.0.0.1,0
23.293715,10.0.0.5,10.0.0.1,0
23.293904,10.0.0.5,10.0.0.1,0
23.294072,10.0.0.5,10.0.0.1,0
23.294238,10.0.0.5,10.0.0.1,0
23.294414,10.0.0.5,10.0.0.1,0
23.294579,10.0.0.5,10.0.0.1,0
23.294749,10.0.0.5,10.0.0.1,0
23.294915,10.0.0.5,10.0.0.1,0
23.295082,10.0.0.5,10.0.0.1,0
23.295273,10.0.0.5,10.0.0.1,0
23.295435,10.0.0.5,10.0.0.1,0
23.295598,10.0.0.5,10.0.0.1,0
23.295776,10.0.0.5,10.0.0.1,0
23.295964,10.0.0.5,10.0.0.1,0
23.296131,10.0.0.5,10.0.0.1,0
23.296323,10.0.0.5,10.0.0.1,0
23.296494,10.0.0.5,10.0.0.1,0
23.296669,10.0.0.5,10.0.0.1,0
23.296837,10.0.0.5,10.0.0.1,0
23.296999,10.0.0.5,10.0.0.1,0
23.297172,10.0.0.5,10.0.0.1,0
23.305848,10.0.0.5,10.0.0.1,0
23.306093,10.0.0.5,10.0.0.1,0
23.306351,10.0.0.5,10.0.0.1,0
23.306587,10.0.0.5,10.0.0.1,0
23.306832,10.0.0.5,10.0.0.1,0
23.307066,10.0.0.5,10.0.0.1,0
23.307436,10.0.0.5,10.0.0.1,0
23.307681,10.0.0.5,10.0.0.1,0
23.307904,10.0.0.5,10.0.0.1,0
23.308111,10.0.0.5,10.0.0.1,0
23.308356,10.0.0.5,10.0.0.1,0
23.308620,10.0.0.5,10.0.0.1,0
23.308889,10.0.0.5,10.0.0.1,0
23.309153,10.0.0.5,10.0.0.1,0
23.309786,10.0.0.5,10.0.0.1,0
23.310051,10.0.0.5,10.0.0.1,0
23.310310,10.0.0.5,10.0.0.1,0
23.310590,10.0.0.5,10.0.0.1,0
23.310909,10.0.0.5,10.0.0.1,0
23.311176,10.0.0.5,10.0.0.1,0
23.311436,10.0.0.5,10.0.0.1,0
23.311700,10.0.0.5,10.0.0.1,0
23.312038,10.0.0.5,10.0.0.1,0
23.312315,10.0.0.5,10.0.0.1,0
23.312599,10.0.0.5,10.0.0.1,0
23.312867,10.0.0.5,10.0.0.1,0
23.313120,10.0.0.5,10.0.0.1,0
23.317725,10.0.0.5,10.0.0.1,0
23.318082,10.0.0.5,10.0.0.1,0
23.318306,10.0.0.5,10.0.0.1,0
23.318514,10.0.0.5,10.0.0.1,0
23.318719,10.0.0.5,10.0.0.1,0
23.318962,10.0.0.5,10.0.0.1,0
23.319222,10.0.0.5,10.0.0.1,0
23.319480,10.0.0.5,10.0.0.1,0
23.319750,10.0.0.5,10.0.0.1,0
23.320082,10.0.0.5,10.0.0.1,0
23.320349,10.0.0.5,10.0.0.1,0
23.320607,10.0.0.5,10.0.0.1,0
23.320897,10.0.0.5,10.0.0.1,0
23.321161,10.0.0.5,10.0.0.1,0
23.323441,10.0.0.5,10.0.0.1,0
23.329743,10.0.0.5,10.0.0.1,0
23.329980,10.0.0.5,10.0.0.1,0
23.330190,10.0.0.5,10.0.0.1,0
23.330412,10.0.0.5,10.0.0.1,0
23.330627,10.0.0.5,10.0.0.1,0
23.330834,10.0.0.5,10.0.0.1,0
23.331040,10.0.0.5,10.0.0.1,0
23.331263,10.0.0.5,10.0.0.1,0
23.331471,10.0.0.5,10.0.0.1,0
23.331735,10.0.0.5,10.0.0.1,0
23.332015,10.0.0.5,10.0.0.1,0
23.332306,10.0.0.5,10.0.0.1,0
23.332565,10.0.0.5,10.0.0.1,0
23.332830,10.0.0.5,10.0.0.1,0
23.333258,10.0.0.5,10.0.0.1,0
23.333970,10.0.0.5,10.0.0.1,0
23.334253,10.0.0.5,10.0.0.1,0
23.334515,10.0.0.5,10.0.0.1,0
23.334812,10.0.0.5,10.0.0.1,0
23.335078,10.0.0.5,10.0.0.1,0
23.335340,10.0.0.5,10.0.0.1,0
23.335661,10.0.0.5,10.0.0.1,0
23.335955,10.0.0.5,10.0.0.1,0
23.336242,10.0.0.5,10.0.0.1,0
23.336508,10.0.0.5,10.0.0.1,0
23.336781,10.0.0.5,10.0.0.1,0
23.337044,10.0.0.5,10.0.0.1,0
23.337701,10.0.0.5,10.0.0.1,0
23.345896,10.0.0.5,10.0.0.1,0
23.346132,10.0.0.5,10.0.0.1,0
23.346341,10.0.0.5,10.0.0.1,0
23.346548,10.0.0.5,10.0.0.1,0
23.346790,10.0.0.5,10.0.0.1,0
23.347008,10.0.0.5,10.0.0.1,0
23.347228,10.0.0.5,10.0.0.1,0
23.347442,10.0.0.5,10.0.0.1,0
23.347649,10.0.0.5,10.0.0.1,0
23.347857,10.0.0.5,10.0.0.1,0
23.348133,10.0.0.5,10.0.0.1,0
23.348407,10.0.0.5,10.0.0.1,0
23.348671,10.0.0.5,10.0.0.1,0
23.348959,10.0.0.5,10.0.0.1,0
23.349232,10.0.0.5,10.0.0.1,0
23.349769,10.0.0.5,10.0.0.1,0
23.350050,10.0.0.5,10.0.0.1,0
23.350316,10.0.0.5,10.0.0.1,0
23.350576,10.0.0.5,10.0.0.1,0
23.350862,10.0.0.5,10.0.0.1,0
23.351141,10.0.0.5,10.0.0.1,0
23.351407,10.0.0.5,10.0.0.1,0
23.351668,10.0.0.5,10.0.0.1,0
23.351927,10.0.0.5,10.0.0.1,0
23.352203,10.0.0.5,10.0.0.1,0
23.352469,10.0.0.5,10.0.0.1,0
23.352729,10.0.0.5,10.0.0.1,0
23.353024,10.0.0.5,10.0.0.1,0
23.353290,10.0.0.5,10.0.0.1,0
23.353761,10.0.0.5,10.0.0.1,0
23.354021,10.0.0.5,10.0.0.1,0
23.354213,10.0.0.5,10.0.0.1,0
23.354402,10.0.0.5,10.0.0.1,0
23.354571,10.0.0.5,10.0.0.1,0
23.354748,10.0.0.5,10.0.0.1,0
23.354892,10.0.0.5,10.0.0.1,0
23.355072,10.0.0.5,10.0.0.1,0
23.355250,10.0.0.5,10.0.0.1,0
23.355422,10.0.0.5,10.0.0.1,0
23.355593,10.0.0.5,10.0.0.1,0
23.355764,10.0.0.5,10.0.0.1,0
23.355957,10.0.0.5,10.0.0.1,0
23.356126,10.0.0.5,10.0.0.1,0
23.356300,10.0.0.5,10.0.0.1,0
23.356478,10.0.0.5,10.0.0.1,0
23.356658,10.0.0.5,10.0.0.1,0
23.356845,10.0.0.5,10.0.0.1,0
23.357032,10.0.0.5,10.0.0.1,0
23.357204,10.0.0.5,10.0.0.1,0
23.360533,10.0.0.5,10.0.0.1,0
23.360650,10.0.0.5,10.0.0.1,0
23.360799,10.0.0.5,10.0.0.1,0
23.360919,10.0.0.5,10.0.0.1,0
23.361084,10.0.0.5,10.0.0.1,0
23.361253,10.0.0.5,10.0.0.1,0
23.367934,10.0.0.5,10.0.0.1,0
23.368174,10.0.0.5,10.0.0.1,0
23.368437,10.0.0.5,10.0.0.1,0
23.368662,10.0.0.5,10.0.0.1,0
23.368888,10.0.0.5,10.0.0.1,0
23.369110,10.0.0.5,10.0.0.1,0
23.370828,10.0.0.5,10.0.0.1,0
23.371119,10.0.0.5,10.0.0.1,0
23.371352,10.0.0.5,10.0.0.1,0
23.371608,10.0.0.5,10.0.0.1,0
23.371877,10.0.0.5,10.0.0.1,0
23.372132,10.0.0.5,10.0.0.1,0
23.372388,10.0.0.5,10.0.0.1,0
23.372649,10.0.0.5,10.0.0.1,0
23.372863,10.0.0.5,10.0.0.1,0
23.373122,10.0.0.5,10.0.0.1,0
23.381859,10.0.0.5,10.0.0.1,0
23.382124,10.0.0.5,10.0.0.1,0
23.382336,10.0.0.5,10.0.0.1,0
23.382564,10.0.0.5,10.0.0.1,0
23.382788,10.0.0.5,10.0.0.1,0
23.383015,10.0.0.5,10.0.0.1,0
23.383226,10.0.0.5,10.0.0.1,0
23.383436,10.0.0.5,10.0.0.1,0
23.383649,10.0.0.5,10.0.0.1,0
23.383870,10.0.0.5,10.0.0.1,0
23.384085,10.0.0.5,10.0.0.1,0
23.384346,10.0.0.5,10.0.0.1,0
23.384685,10.0.0.5,10.0.0.1,0
23.384963,10.0.0.5,10.0.0.1,0
23.385231,10.0.0.5,10.0.0.1,0
23.386020,10.0.0.5,10.0.0.1,0
23.386282,10.0.0.5,10.0.0.1,0
23.386541,10.0.0.5,10.0.0.1,0
23.386868,10.0.0.5,10.0.0.1,0
23.387140,10.0.0.5,10.0.0.1,0
23.387408,10.0.0.5,10.0.0.1,0
